datetime,temperature_2m,surface_pressure,wind_speed_100m,wind_direction_100m
2019-01-31 23:45:00+01:00,-1.493,964.132385,8.823094,117.53135
2019-02-01 00:00:00+01:00,-1.343,964.0047,8.989438,117.135056
2019-02-01 00:15:00+01:00,-1.2055,963.875525,8.698638,116.99254
2019-02-01 00:30:00+01:00,-1.068,963.74635,8.407838,116.850023
2019-02-01 00:45:00+01:00,-0.9305,963.617175,8.117038,116.707506
2019-02-01 01:00:00+01:00,-0.793,963.488,7.826238,116.56499
2019-02-01 01:15:00+01:00,-0.668,963.5025,7.837545,116.727751
2019-02-01 01:30:00+01:00,-0.543,963.517,7.848853,116.890512
2019-02-01 01:45:00+01:00,-0.418,963.5315,7.86016,117.053273
2019-02-01 02:00:00+01:00,-0.293,963.546,7.871468,117.216034
2019-02-01 02:15:00+01:00,-0.193,963.53335,7.965153,120.18549
2019-02-01 02:30:00+01:00,-0.093,963.5207,8.058839,123.154947
2019-02-01 02:45:00+01:00,0.007,963.50805,8.152525,126.124404
2019-02-01 03:00:00+01:00,0.107,963.4954,8.246211,129.09386
2019-02-01 03:15:00+01:00,0.0945,963.348815,8.406285,129.08604
2019-02-01 03:30:00+01:00,0.082,963.20223,8.566359,129.07822
2019-02-01 03:45:00+01:00,0.0695,963.055645,8.726433,129.0704
2019-02-01 04:00:00+01:00,0.057,962.90906,8.886507,129.06258
2019-02-01 04:15:00+01:00,0.082,962.766788,8.88524,128.256372
2019-02-01 04:30:00+01:00,0.107,962.624515,8.883974,127.450163
2019-02-01 04:45:00+01:00,0.132,962.482242,8.882708,126.643954
2019-02-01 05:00:00+01:00,0.157,962.33997,8.881441,125.837746
2019-02-01 05:15:00+01:00,0.307,962.260378,9.004156,129.426927
2019-02-01 05:30:00+01:00,0.457,962.180785,9.12687,133.016108
2019-02-01 05:45:00+01:00,0.607,962.101192,9.249584,136.605289
2019-02-01 06:00:00+01:00,0.757,962.0216,9.372299,140.19447
2019-02-01 06:15:00+01:00,0.757,961.997418,9.325145,141.33394
2019-02-01 06:30:00+01:00,0.757,961.973235,9.27799,142.47341
2019-02-01 06:45:00+01:00,0.757,961.949053,9.230836,143.61288
2019-02-01 07:00:00+01:00,0.757,961.92487,9.183682,144.75235
2019-02-01 07:15:00+01:00,0.832,962.054428,8.8113,146.58997
2019-02-01 07:30:00+01:00,0.907,962.183985,8.438918,148.42759
2019-02-01 07:45:00+01:00,0.982,962.313542,8.066536,150.26521
2019-02-01 08:00:00+01:00,1.057,962.4431,7.694154,152.10283
2019-02-01 08:15:00+01:00,1.157,962.551325,7.310299,150.977165
2019-02-01 08:30:00+01:00,1.257,962.65955,6.926444,149.8515
2019-02-01 08:45:00+01:00,1.357,962.767775,6.542589,148.725835
2019-02-01 09:00:00+01:00,1.457,962.876,6.158733,147.60017
2019-02-01 09:15:00+01:00,1.6195,962.91865,6.201177,147.842752
2019-02-01 09:30:00+01:00,1.782,962.9613,6.24362,148.085335
2019-02-01 09:45:00+01:00,1.9445,963.00395,6.286064,148.327918
2019-02-01 10:00:00+01:00,2.107,963.0466,6.328507,148.5705
2019-02-01 10:15:00+01:00,2.3945,963.127475,6.111115,149.317168
2019-02-01 10:30:00+01:00,2.682,963.20835,5.893722,150.063835
2019-02-01 10:45:00+01:00,2.9695,963.289225,5.67633,150.810502
2019-02-01 11:00:00+01:00,3.257,963.3701,5.458938,151.55717
2019-02-01 11:15:00+01:00,3.1445,963.309038,5.460997,148.716495
2019-02-01 11:30:00+01:00,3.032,963.247975,5.463056,145.87582
2019-02-01 11:45:00+01:00,2.9195,963.186913,5.465115,143.035145
2019-02-01 12:00:00+01:00,2.807,963.12585,5.467174,140.19447
2019-02-01 12:15:00+01:00,2.782,963.050428,5.322316,135.336515
2019-02-01 12:30:00+01:00,2.757,962.975005,5.177457,130.47856
2019-02-01 12:45:00+01:00,2.732,962.899582,5.032598,125.620605
2019-02-01 13:00:00+01:00,2.707,962.82416,4.88774,120.76265
2019-02-01 13:15:00+01:00,3.057,962.718295,4.843992,117.392384
2019-02-01 13:30:00+01:00,3.407,962.61243,4.800244,114.022118
2019-02-01 13:45:00+01:00,3.757,962.506565,4.756496,110.651852
2019-02-01 14:00:00+01:00,4.107,962.4007,4.712748,107.281586
2019-02-01 14:15:00+01:00,3.832,962.22465,5.220718,106.830864
2019-02-01 14:30:00+01:00,3.557,962.0486,5.728688,106.380143
2019-02-01 14:45:00+01:00,3.282,961.87255,6.236658,105.929422
2019-02-01 15:00:00+01:00,3.007,961.6965,6.744628,105.4787
2019-02-01 15:15:00+01:00,2.932,961.42179,6.736453,102.463158
2019-02-01 15:30:00+01:00,2.857,961.14708,6.728278,99.447615
2019-02-01 15:45:00+01:00,2.782,960.87237,6.720104,96.432072
2019-02-01 16:00:00+01:00,2.707,960.59766,6.711929,93.41653
2019-02-01 16:15:00+01:00,2.5445,960.627735,6.6139,93.69682
2019-02-01 16:30:00+01:00,2.382,960.65781,6.51587,93.97711
2019-02-01 16:45:00+01:00,2.2195,960.687885,6.41784,94.2574
2019-02-01 17:00:00+01:00,2.057,960.71796,6.31981,94.53769
2019-02-01 17:15:00+01:00,2.057,960.52437,6.845208,94.424652
2019-02-01 17:30:00+01:00,2.057,960.33078,7.370606,94.311615
2019-02-01 17:45:00+01:00,2.057,960.13719,7.896003,94.198578
2019-02-01 18:00:00+01:00,2.057,959.9436,8.421401,94.08554
2019-02-01 18:15:00+01:00,1.982,959.95924,8.191217,93.255126
2019-02-01 18:30:00+01:00,1.907,959.97488,7.961034,92.424712
2019-02-01 18:45:00+01:00,1.832,959.99052,7.73085,91.594299
2019-02-01 19:00:00+01:00,1.757,960.00616,7.500667,90.763885
2019-02-01 19:15:00+01:00,1.657,959.87382,7.319054,88.450701
2019-02-01 19:30:00+01:00,1.557,959.74148,7.137441,86.137518
2019-02-01 19:45:00+01:00,1.457,959.60914,6.955828,83.824334
2019-02-01 20:00:00+01:00,1.357,959.4768,6.774216,81.51115
2019-02-01 20:15:00+01:00,1.232,959.511,6.445396,81.526643
2019-02-01 20:30:00+01:00,1.107,959.5452,6.116577,81.542135
2019-02-01 20:45:00+01:00,0.982,959.5794,5.787757,81.557628
2019-02-01 21:00:00+01:00,0.857,959.6136,5.458938,81.57312
2019-02-01 21:15:00+01:00,0.8195,959.633462,5.328353,81.934599
2019-02-01 21:30:00+01:00,0.782,959.653325,5.197768,82.296078
2019-02-01 21:45:00+01:00,0.7445,959.673188,5.067183,82.657556
2019-02-01 22:00:00+01:00,0.707,959.69305,4.936598,83.019035
2019-02-01 22:15:00+01:00,0.657,959.808362,4.710231,86.545506
2019-02-01 22:30:00+01:00,0.607,959.923675,4.483864,90.071978
2019-02-01 22:45:00+01:00,0.557,960.038988,4.257496,93.598449
2019-02-01 23:00:00+01:00,0.507,960.1543,4.031129,97.12492
2019-02-01 23:15:00+01:00,0.432,960.169875,3.750069,96.329968
2019-02-01 23:30:00+01:00,0.357,960.18545,3.469009,95.535017
2019-02-01 23:45:00+01:00,0.282,960.201025,3.187949,94.740066
2019-02-02 00:00:00+01:00,0.207,960.2166,2.906888,93.945114
2019-02-02 00:15:00+01:00,0.5445,960.3035,2.936804,94.857473
2019-02-02 00:30:00+01:00,0.882,960.3904,2.966719,95.769832
2019-02-02 00:45:00+01:00,1.2195,960.4773,2.996634,96.682191
2019-02-02 01:00:00+01:00,1.557,960.5642,3.026549,97.59455
2019-02-02 01:15:00+01:00,1.582,960.615475,3.185403,104.443936
2019-02-02 01:30:00+01:00,1.607,960.66675,3.344258,111.293323
2019-02-02 01:45:00+01:00,1.632,960.718025,3.503112,118.14271
2019-02-02 02:00:00+01:00,1.657,960.7693,3.661967,124.992096
2019-02-02 02:15:00+01:00,1.5945,960.7138,3.695158,120.852832
2019-02-02 02:30:00+01:00,1.532,960.6583,3.72835,116.713568
2019-02-02 02:45:00+01:00,1.4695,960.6028,3.761541,112.574304
2019-02-02 03:00:00+01:00,1.407,960.5473,3.794733,108.43504
2019-02-02 03:15:00+01:00,0.982,960.643768,3.591871,116.436372
2019-02-02 03:30:00+01:00,0.557,960.740235,3.38901,124.437705
2019-02-02 03:45:00+01:00,0.132,960.836702,3.186148,132.439038
2019-02-02 04:00:00+01:00,-0.293,960.93317,2.983287,140.44037
2019-02-02 04:15:00+01:00,-0.1805,960.921952,3.034726,138.126732
2019-02-02 04:30:00+01:00,-0.068,960.910735,3.086165,135.813095
2019-02-02 04:45:00+01:00,0.0445,960.899518,3.137604,133.499458
2019-02-02 05:00:00+01:00,0.157,960.8883,3.189044,131.18582
2019-02-02 05:15:00+01:00,0.0695,960.950785,3.243252,133.330295
2019-02-02 05:30:00+01:00,-0.018,961.01327,3.29746,135.47477
2019-02-02 05:45:00+01:00,-0.1055,961.075755,3.351669,137.619245
2019-02-02 06:00:00+01:00,-0.193,961.13824,3.405877,139.76372
2019-02-02 06:15:00+01:00,-0.1555,961.26353,3.451974,146.60404
2019-02-02 06:30:00+01:00,-0.118,961.38882,3.498071,153.44436
2019-02-02 06:45:00+01:00,-0.0805,961.51411,3.544168,160.28468
2019-02-02 07:00:00+01:00,-0.043,961.6394,3.590265,167.125
2019-02-02 07:15:00+01:00,-0.118,961.65495,3.482081,167.605242
2019-02-02 07:30:00+01:00,-0.193,961.6705,3.373898,168.085485
2019-02-02 07:45:00+01:00,-0.268,961.68605,3.265714,168.565728
2019-02-02 08:00:00+01:00,-0.343,961.7016,3.15753,169.04597
2019-02-02 08:15:00+01:00,-0.1305,962.1374,3.491202,167.579105
2019-02-02 08:30:00+01:00,0.082,962.5732,3.824873,166.11224
2019-02-02 08:45:00+01:00,0.2945,963.009,4.158544,164.645375
2019-02-02 09:00:00+01:00,0.507,963.4448,4.492216,163.17851
2019-02-02 09:15:00+01:00,0.707,963.588635,4.330931,165.140745
2019-02-02 09:30:00+01:00,0.907,963.73247,4.169646,167.10298
2019-02-02 09:45:00+01:00,1.107,963.876305,4.008361,169.065215
2019-02-02 10:00:00+01:00,1.307,964.02014,3.847077,171.02745
2019-02-02 10:15:00+01:00,1.5945,964.198105,3.53962,174.91605
2019-02-02 10:30:00+01:00,1.882,964.37607,3.232164,178.80465
2019-02-02 10:45:00+01:00,2.1695,964.554035,2.924707,182.69325
2019-02-02 11:00:00+01:00,2.457,964.732,2.61725,186.58185
2019-02-02 11:15:00+01:00,2.6445,964.850025,2.563979,196.186362
2019-02-02 11:30:00+01:00,2.832,964.96805,2.510707,205.790875
2019-02-02 11:45:00+01:00,3.0195,965.086075,2.457435,215.395388
2019-02-02 12:00:00+01:00,3.207,965.2041,2.404163,224.9999
2019-02-02 12:15:00+01:00,2.932,965.342315,2.420577,221.689782
2019-02-02 12:30:00+01:00,2.657,965.48053,2.43699,218.379665
2019-02-02 12:45:00+01:00,2.382,965.618745,2.453404,215.069548
2019-02-02 13:00:00+01:00,2.107,965.75696,2.469818,211.75943
2019-02-02 13:15:00+01:00,2.4695,965.991685,2.844835,214.048145
2019-02-02 13:30:00+01:00,2.832,966.22641,3.219852,216.33686
2019-02-02 13:45:00+01:00,3.1945,966.461135,3.594869,218.625575
2019-02-02 14:00:00+01:00,3.557,966.69586,3.969886,220.91429
2019-02-02 14:15:00+01:00,3.7695,966.69551,4.115945,230.975282
2019-02-02 14:30:00+01:00,3.982,966.69516,4.262003,241.036275
2019-02-02 14:45:00+01:00,4.1945,966.69481,4.408061,251.097268
2019-02-02 15:00:00+01:00,4.407,966.69446,4.554119,261.15826
2019-02-02 15:15:00+01:00,4.4945,966.946345,4.142311,262.38242
2019-02-02 15:30:00+01:00,4.582,967.19823,3.730504,263.60658
2019-02-02 15:45:00+01:00,4.6695,967.450115,3.318696,264.83074
2019-02-02 16:00:00+01:00,4.757,967.702,2.906888,266.0549
2019-02-02 16:15:00+01:00,4.3945,967.854825,2.931831,266.087675
2019-02-02 16:30:00+01:00,4.032,968.00765,2.956774,266.12045
2019-02-02 16:45:00+01:00,3.6695,968.160475,2.981717,266.153225
2019-02-02 17:00:00+01:00,3.307,968.3133,3.006659,266.186
2019-02-02 17:15:00+01:00,3.132,968.632282,2.990691,264.693912
2019-02-02 17:30:00+01:00,2.957,968.951265,2.974724,263.201825
2019-02-02 17:45:00+01:00,2.782,969.270248,2.958756,261.709737
2019-02-02 18:00:00+01:00,2.607,969.58923,2.942788,260.21765
2019-02-02 18:15:00+01:00,2.6695,969.693148,2.912871,268.39627
2019-02-02 18:30:00+01:00,2.732,969.797065,2.882953,276.57489
2019-02-02 18:45:00+01:00,2.7945,969.900982,2.853036,284.75351
2019-02-02 19:00:00+01:00,2.857,970.0049,2.823119,292.93213
2019-02-02 19:15:00+01:00,3.132,970.1086,2.347828,299.54879
2019-02-02 19:30:00+01:00,3.407,970.2123,1.872537,306.16545
2019-02-02 19:45:00+01:00,3.682,970.316,1.397246,312.78211
2019-02-02 20:00:00+01:00,3.957,970.4197,0.921954,319.39877
2019-02-02 20:15:00+01:00,3.9695,970.517975,1.073074,314.95094
2019-02-02 20:30:00+01:00,3.982,970.61625,1.224194,310.50311
2019-02-02 20:45:00+01:00,3.9945,970.714525,1.375314,306.05528
2019-02-02 21:00:00+01:00,4.007,970.8128,1.526434,301.60745
2019-02-02 21:15:00+01:00,3.1945,970.792625,1.82765,310.268212
2019-02-02 21:30:00+01:00,2.382,970.77245,2.128867,318.928975
2019-02-02 21:45:00+01:00,1.5695,970.752275,2.430083,327.589737
2019-02-02 22:00:00+01:00,0.757,970.7321,2.7313,336.2505
2019-02-02 22:15:00+01:00,0.807,971.003985,2.652627,258.298863
2019-02-02 22:30:00+01:00,0.857,971.27587,2.573955,180.347226
2019-02-02 22:45:00+01:00,0.907,971.547755,2.495282,102.39559
2019-02-02 23:00:00+01:00,0.957,971.81964,2.416609,24.443953
2019-02-02 23:15:00+01:00,1.1695,972.037755,2.508876,35.57357
2019-02-02 23:30:00+01:00,1.382,972.25587,2.601143,46.703186
2019-02-02 23:45:00+01:00,1.5945,972.473985,2.69341,57.832803
2019-02-03 00:00:00+01:00,1.807,972.6921,2.785677,68.96242
2019-02-03 00:15:00+01:00,1.957,972.854462,3.191812,140.74671
2019-02-03 00:30:00+01:00,2.107,973.016825,3.597946,212.531
2019-02-03 00:45:00+01:00,2.257,973.179188,4.004081,284.31529
2019-02-03 01:00:00+01:00,2.407,973.34155,4.410215,356.09958
2019-02-03 01:15:00+01:00,2.3945,973.485388,4.454941,354.24721
2019-02-03 01:30:00+01:00,2.382,973.629225,4.499666,352.39484
2019-02-03 01:45:00+01:00,2.3695,973.773062,4.544392,350.54247
2019-02-03 02:00:00+01:00,2.357,973.9169,4.589118,348.6901
2019-02-03 02:15:00+01:00,2.2945,973.90966,5.001686,349.907192
2019-02-03 02:30:00+01:00,2.232,973.90242,5.414254,351.124285
2019-02-03 02:45:00+01:00,2.1695,973.89518,5.826823,352.341378
2019-02-03 03:00:00+01:00,2.107,973.88794,6.239391,353.55847
2019-02-03 03:15:00+01:00,2.082,974.030305,6.352303,352.80329
2019-02-03 03:30:00+01:00,2.057,974.17267,6.465215,352.04811
2019-02-03 03:45:00+01:00,2.032,974.315035,6.578127,351.29293
2019-02-03 04:00:00+01:00,2.007,974.4574,6.691039,350.53775
2019-02-03 04:15:00+01:00,2.007,974.6026,6.87435,264.062158
2019-02-03 04:30:00+01:00,2.007,974.7478,7.057662,177.586565
2019-02-03 04:45:00+01:00,2.007,974.893,7.240973,91.110973
2019-02-03 05:00:00+01:00,2.007,975.0382,7.424284,4.635381
2019-02-03 05:15:00+01:00,1.8445,975.04365,7.705969,6.1726
2019-02-03 05:30:00+01:00,1.682,975.0491,7.987654,7.709819
2019-02-03 05:45:00+01:00,1.5195,975.05455,8.269338,9.247039
2019-02-03 06:00:00+01:00,1.357,975.06,8.551023,10.784258
2019-02-03 06:15:00+01:00,1.2695,975.4854,8.124992,9.765631
2019-02-03 06:30:00+01:00,1.182,975.9108,7.69896,8.747004
2019-02-03 06:45:00+01:00,1.0945,976.3362,7.272928,7.728377
2019-02-03 07:00:00+01:00,1.007,976.7616,6.846897,6.70975
2019-02-03 07:15:00+01:00,0.982,976.976525,7.060822,94.660358
2019-02-03 07:30:00+01:00,0.957,977.19145,7.274747,182.610965
2019-02-03 07:45:00+01:00,0.932,977.406375,7.488672,270.561572
2019-02-03 08:00:00+01:00,0.907,977.6213,7.702597,358.51218
2019-02-03 08:15:00+01:00,0.907,977.83905,7.662584,357.362025
2019-02-03 08:30:00+01:00,0.907,978.0568,7.622571,356.21187
2019-02-03 08:45:00+01:00,0.907,978.27455,7.582559,355.061715
2019-02-03 09:00:00+01:00,0.907,978.4923,7.542546,353.91156
2019-02-03 09:15:00+01:00,0.9195,978.78405,7.531909,351.3686
2019-02-03 09:30:00+01:00,0.932,979.0758,7.521273,348.82564
2019-02-03 09:45:00+01:00,0.9445,979.36755,7.510636,346.28268
2019-02-03 10:00:00+01:00,0.957,979.6593,7.5,343.73972
2019-02-03 10:15:00+01:00,0.9445,979.827285,7.458712,341.338215
2019-02-03 10:30:00+01:00,0.932,979.99527,7.417424,338.93671
2019-02-03 10:45:00+01:00,0.9195,980.163255,7.376136,336.535205
2019-02-03 11:00:00+01:00,0.907,980.33124,7.334848,334.1337
2019-02-03 11:15:00+01:00,0.932,980.45508,7.359227,334.648782
2019-02-03 11:30:00+01:00,0.957,980.57892,7.383605,335.163865
2019-02-03 11:45:00+01:00,0.982,980.70276,7.407983,335.678948
2019-02-03 12:00:00+01:00,1.007,980.8266,7.432362,336.19403
2019-02-03 12:15:00+01:00,1.0195,981.045838,7.512376,334.594732
2019-02-03 12:30:00+01:00,1.032,981.265075,7.59239,332.995435
2019-02-03 12:45:00+01:00,1.0445,981.484312,7.672405,331.396138
2019-02-03 13:00:00+01:00,1.057,981.70355,7.752419,329.79684
2019-02-03 13:15:00+01:00,1.0695,981.825972,7.786622,329.73126
2019-02-03 13:30:00+01:00,1.082,981.948395,7.820826,329.66568
2019-02-03 13:45:00+01:00,1.0945,982.070818,7.85503,329.6001
2019-02-03 14:00:00+01:00,1.107,982.19324,7.889233,329.53452
2019-02-03 14:15:00+01:00,1.132,982.534955,7.70927,329.615565
2019-02-03 14:30:00+01:00,1.157,982.87667,7.529306,329.69661
2019-02-03 14:45:00+01:00,1.182,983.218385,7.349343,329.777655
2019-02-03 15:00:00+01:00,1.207,983.5601,7.169379,329.8587
2019-02-03 15:15:00+01:00,1.1195,983.864425,7.292269,328.4009
2019-02-03 15:30:00+01:00,1.032,984.16875,7.415159,326.9431
2019-02-03 15:45:00+01:00,0.9445,984.473075,7.53805,325.4853
2019-02-03 16:00:00+01:00,0.857,984.7774,7.66094,324.0275
2019-02-03 16:15:00+01:00,0.807,985.06184,7.576688,324.2726
2019-02-03 16:30:00+01:00,0.757,985.34628,7.492436,324.5177
2019-02-03 16:45:00+01:00,0.707,985.63072,7.408185,324.7628
2019-02-03 17:00:00+01:00,0.657,985.91516,7.323933,325.0079
2019-02-03 17:15:00+01:00,0.657,986.20552,7.219579,325.160825
2019-02-03 17:30:00+01:00,0.657,986.49588,7.115226,325.31375
2019-02-03 17:45:00+01:00,0.657,986.78624,7.010872,325.466675
2019-02-03 18:00:00+01:00,0.657,987.0766,6.906518,325.6196
2019-02-03 18:15:00+01:00,0.6695,987.44101,7.096429,326.56991
2019-02-03 18:30:00+01:00,0.682,987.80542,7.286339,327.52022
2019-02-03 18:45:00+01:00,0.6945,988.16983,7.476249,328.47053
2019-02-03 19:00:00+01:00,0.707,988.53424,7.666159,329.42084
2019-02-03 19:15:00+01:00,0.682,988.797405,7.444649,327.76363
2019-02-03 19:30:00+01:00,0.657,989.06057,7.223138,326.10642
2019-02-03 19:45:00+01:00,0.632,989.323735,7.001628,324.44921
2019-02-03 20:00:00+01:00,0.607,989.5869,6.780118,322.792
2019-02-03 20:15:00+01:00,0.607,989.756275,6.729967,321.3059
2019-02-03 20:30:00+01:00,0.607,989.92565,6.679816,319.8198
2019-02-03 20:45:00+01:00,0.607,990.095025,6.629665,318.3337
2019-02-03 21:00:00+01:00,0.607,990.2644,6.579514,316.8476
2019-02-03 21:15:00+01:00,0.5695,990.526175,6.526018,316.067463
2019-02-03 21:30:00+01:00,0.532,990.78795,6.472523,315.287325
2019-02-03 21:45:00+01:00,0.4945,991.049725,6.419028,314.507188
2019-02-03 22:00:00+01:00,0.457,991.3115,6.365532,313.72705
2019-02-03 22:15:00+01:00,0.3695,991.615625,6.279349,313.20365
2019-02-03 22:30:00+01:00,0.282,991.91975,6.193165,312.68025
2019-02-03 22:45:00+01:00,0.1945,992.223875,6.106981,312.15685
2019-02-03 23:00:00+01:00,0.107,992.528,6.020797,311.63345
2019-02-03 23:15:00+01:00,-0.0305,992.705225,5.969042,311.42883
2019-02-03 23:30:00+01:00,-0.168,992.88245,5.917287,311.22421
2019-02-03 23:45:00+01:00,-0.3055,993.059675,5.865532,311.01959
2019-02-04 00:00:00+01:00,-0.443,993.2369,5.813776,310.81497
2019-02-04 00:15:00+01:00,-0.293,993.56925,5.586352,305.68189
2019-02-04 00:30:00+01:00,-0.143,993.9016,5.358928,300.54881
2019-02-04 00:45:00+01:00,0.007,994.23395,5.131504,295.41573
2019-02-04 01:00:00+01:00,0.157,994.5663,4.90408,290.28265
2019-02-04 01:15:00+01:00,0.082,994.726712,5.022028,289.820745
2019-02-04 01:30:00+01:00,0.007,994.887125,5.139976,289.35884
2019-02-04 01:45:00+01:00,-0.068,995.047538,5.257924,288.896935
2019-02-04 02:00:00+01:00,-0.143,995.20795,5.375872,288.43503
2019-02-04 02:15:00+01:00,-0.2305,995.366862,5.301992,292.874598
2019-02-04 02:30:00+01:00,-0.318,995.525775,5.228113,297.314165
2019-02-04 02:45:00+01:00,-0.4055,995.684688,5.154233,301.753732
2019-02-04 03:00:00+01:00,-0.493,995.8436,5.080354,306.1933
2019-02-04 03:15:00+01:00,-0.793,995.880138,4.775278,306.288255
2019-02-04 03:30:00+01:00,-1.093,995.916675,4.470203,306.38321
2019-02-04 03:45:00+01:00,-1.393,995.953212,4.165127,306.478165
2019-02-04 04:00:00+01:00,-1.693,995.98975,3.860052,306.57312
2019-02-04 04:15:00+01:00,-2.068,995.992602,3.599489,304.298422
2019-02-04 04:30:00+01:00,-2.443,995.995455,3.338926,302.023725
2019-02-04 04:45:00+01:00,-2.818,995.998308,3.078363,299.749028
2019-02-04 05:00:00+01:00,-3.193,996.00116,2.8178,297.47433
2019-02-04 05:15:00+01:00,-3.243,996.18852,2.859172,300.495655
2019-02-04 05:30:00+01:00,-3.293,996.37588,2.900544,303.51698
2019-02-04 05:45:00+01:00,-3.343,996.56324,2.941915,306.538305
2019-02-04 06:00:00+01:00,-3.393,996.7506,2.983287,309.55963
2019-02-04 06:15:00+01:00,-3.318,996.880685,2.573806,310.166503
2019-02-04 06:30:00+01:00,-3.243,997.01077,2.164324,310.773375
2019-02-04 06:45:00+01:00,-3.168,997.140855,1.754843,311.380248
2019-02-04 07:00:00+01:00,-3.093,997.27094,1.345362,311.98712
2019-02-04 07:15:00+01:00,-3.143,997.361555,1.167136,296.88158
2019-02-04 07:30:00+01:00,-3.193,997.45217,0.988909,281.77604
2019-02-04 07:45:00+01:00,-3.243,997.542785,0.810682,266.6705
2019-02-04 08:00:00+01:00,-3.293,997.6334,0.632456,251.56496
2019-02-04 08:15:00+01:00,-2.993,997.86345,0.799342,239.328695
2019-02-04 08:30:00+01:00,-2.693,998.0935,0.966228,227.09243
2019-02-04 08:45:00+01:00,-2.393,998.32355,1.133114,214.856165
2019-02-04 09:00:00+01:00,-2.093,998.5536,1.3,202.6199
2019-02-04 09:15:00+01:00,-1.8555,998.630725,1.632647,194.778405
2019-02-04 09:30:00+01:00,-1.618,998.70785,1.965295,186.93691
2019-02-04 09:45:00+01:00,-1.3805,998.784975,2.297942,179.095415
2019-02-04 10:00:00+01:00,-1.143,998.8621,2.630589,171.25392
2019-02-04 10:15:00+01:00,-0.8305,998.8996,2.807358,171.286547
2019-02-04 10:30:00+01:00,-0.518,998.9371,2.984126,171.319175
2019-02-04 10:45:00+01:00,-0.2055,998.9746,3.160895,171.351803
2019-02-04 11:00:00+01:00,0.107,999.0121,3.337664,171.38443
2019-02-04 11:15:00+01:00,0.307,998.93916,3.440331,171.235585
2019-02-04 11:30:00+01:00,0.507,998.86622,3.542998,171.08674
2019-02-04 11:45:00+01:00,0.707,998.79328,3.645666,170.937895
2019-02-04 12:00:00+01:00,0.907,998.72034,3.748333,170.78905
2019-02-04 12:15:00+01:00,1.157,998.67723,3.562915,172.138288
2019-02-04 12:30:00+01:00,1.407,998.63412,3.377496,173.487525
2019-02-04 12:45:00+01:00,1.657,998.59101,3.192078,174.836763
2019-02-04 13:00:00+01:00,1.907,998.5479,3.006659,176.186
2019-02-04 13:15:00+01:00,2.1695,998.40935,3.154994,177.1395
2019-02-04 13:30:00+01:00,2.432,998.2708,3.30333,178.093
2019-02-04 13:45:00+01:00,2.6945,998.13225,3.451665,179.0465
2019-02-04 14:00:00+01:00,2.957,997.9937,3.6,180
2019-02-04 14:15:00+01:00,2.957,997.800085,3.661769,177.756862
